Table: dish,,,,,
Id,Name,Photo,Composition,Weight,Menu_id
9,Спагетти карбонара,spaghetti_carbonara.jpg,"спагетти, бекон, яичный соус, пармезан",250,1
10,Тальятелле с грибами,tagliatelle_mushrooms.jpg,"тальятелле, грибы, сливки, пармезан",300,1
11,Маргарита,margherita.jpg,"томатный соус, моцарелла, базилик",400,2
12,Пепперони,pepperoni.jpg,"томатный соус, пепперони, моцарелла",600,2
13,Цезарь,caesar_salad.jpg,"салатный микс, куринное филе, сухарики, соус Цезарь",600,3
14,Греческий,greek_salad.jpg,"помидоры, огурцы, перец, красный лук, кунжут, оливковое масло",300,3
,,,,,
Table: menu,,,,,
id,Name,,,,
1,Паста,,,,
2,Пицца,,,,
3,Салаты,,,,
